,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
7802,474,CASH_OUT,15008.02,C1545847967,35068.0,20059.98,C2063372148,761629.2,776637.21,0,0
7803,476,CASH_OUT,2420.75,C332638758,14199.0,11778.25,C1551333851,0.0,2420.75,0,0
7804,476,CASH_OUT,62514.65,C1105208351,43394.0,0.0,C27702834,0.0,62514.65,0,0
7805,476,PAYMENT,2406.95,C1766925851,6428.0,4021.05,M2013987226,0.0,0.0,0,0
7806,476,CASH_OUT,75158.87,C1514301946,19380.0,0.0,C726283766,0.0,75158.87,0,0
7807,476,PAYMENT,20740.63,C2090675414,183612.0,162871.37,M1608247095,0.0,0.0,0,0
7808,476,CASH_OUT,132122.75,C1579589008,20152.0,0.0,C398701987,547610.83,679733.57,0,0
7809,476,CASH_OUT,164997.67,C470784527,19939.0,0.0,C869060095,0.0,164997.67,0,0
7810,476,CASH_IN,173273.59,C417876695,4268240.35,4441513.94,C2088766126,775600.74,602327.15,0,0
7811,478,TRANSFER,368105.25,C1925749758,6878.0,0.0,C765042490,991773.37,1359878.62,0,0
7812,478,PAYMENT,9966.28,C1471768823,34954.35,24988.06,M1862401903,0.0,0.0,0,0
7813,479,CASH_OUT,80078.44,C1781825735,0.0,0.0,C163506875,212202.22,292280.66,0,0
7814,483,CASH_IN,254010.43,C143426435,5505567.84,5759578.28,C1237167538,2538489.07,2284478.63,0,0
7815,483,CASH_IN,12697.57,C1937806262,772316.0,785013.57,C2110212399,301012.71,288315.14,0,0
7816,483,PAYMENT,1724.6,C1965019872,11112.0,9387.4,M203239079,0.0,0.0,0,0
7817,490,CASH_IN,37310.61,C2125386420,1956906.16,1994216.76,C1660277080,1542444.06,1505133.45,0,0
7818,490,PAYMENT,23903.22,C1701754746,0.0,0.0,M921105256,0.0,0.0,0,0
7819,490,CASH_OUT,731052.11,C45428760,831.0,0.0,C248041760,226001.25,957053.36,0,0
7820,490,PAYMENT,33152.39,C1797356190,54435.0,21282.61,M1703402384,0.0,0.0,0,0
7821,490,PAYMENT,12905.53,C1580891288,8750.48,0.0,M535808112,0.0,0.0,0,0
7822,490,CASH_OUT,247655.13,C318176339,7307.0,0.0,C713158014,0.0,247655.13,0,0
7823,492,CASH_IN,20084.81,C2145250113,10025.0,30109.81,C1853572192,0.0,0.0,0,0
7824,492,PAYMENT,8502.59,C728007748,20902.0,12399.41,M1052023629,0.0,0.0,0,0
7825,492,CASH_OUT,163237.16,C257016434,1350.0,0.0,C1807569882,0.0,163237.16,0,0
7826,492,CASH_IN,2508.1,C1630604897,1133881.92,1136390.02,C1065505963,203991.14,201483.04,0,0
7827,492,CASH_OUT,195703.25,C1548471163,20.0,0.0,C314991569,1085411.92,1281115.17,0,0
7828,493,CASH_OUT,436643.82,C896888154,29771.0,0.0,C2031704927,1227195.47,1663839.29,0,0
7829,493,CASH_IN,339459.41,C6466809,6459652.92,6799112.33,C1641858968,3738065.12,3398605.71,0,0
7830,495,PAYMENT,4740.29,C487545999,31075.0,26334.71,M176592674,0.0,0.0,0,0
7831,495,CASH_OUT,70811.7,C1458341526,4566.0,0.0,C393477480,41198.28,112009.98,0,0
7832,495,PAYMENT,1906.89,C719855681,0.0,0.0,M1270538507,0.0,0.0,0,0
7833,495,TRANSFER,1766054.51,C287812565,340.0,0.0,C1429215692,57071.21,1823125.72,0,0
7834,495,PAYMENT,8395.27,C860112154,0.0,0.0,M1711504764,0.0,0.0,0,0
7835,500,PAYMENT,7710.53,C103844648,0.0,0.0,M1418974215,0.0,0.0,0,0
7836,500,TRANSFER,309900.25,C84525423,0.0,0.0,C1547904667,662391.56,972291.81,0,0
7837,500,PAYMENT,3366.3,C580400395,31318.0,27951.7,M1627450075,0.0,0.0,0,0
7838,500,PAYMENT,9647.63,C1249116817,67487.0,57839.37,M177552003,0.0,0.0,0,0
7839,500,CASH_IN,222027.78,C1371352722,31727.0,253754.78,C984823123,50224.45,0.0,0,0
7840,500,CASH_OUT,92928.37,C224786928,0.0,0.0,C209678156,119756.33,212684.69,0,0
7841,503,CASH_IN,277912.21,C1685076412,4868388.21,5146300.42,C110546061,442931.58,165019.37,0,0
7842,503,TRANSFER,3724890.53,C770840269,0.0,0.0,C246900491,11153708.43,14878598.96,0,0
7843,503,CASH_IN,56973.95,C1395356859,658865.27,715839.22,C372471185,1689923.12,1632949.17,0,0
7844,503,CASH_IN,10617.07,C2000098682,8870862.71,8881479.78,C1978876771,471949.65,461332.58,0,0
7845,514,PAYMENT,17353.37,C1019836263,452636.91,435283.54,M1247692485,0.0,0.0,0,0
7846,514,CASH_IN,656618.03,C1210333710,1284.0,657902.03,C1355023947,28586.95,0.0,0,0
7847,514,PAYMENT,14028.28,C1800330305,0.0,0.0,M83387904,0.0,0.0,0,0
7848,514,CASH_OUT,112690.27,C545179824,0.0,0.0,C535872231,643466.43,756156.7,0,0
7849,514,CASH_IN,120397.88,C269325413,2145529.1,2265926.98,C1367573442,216578.82,96180.95,0,0
7850,514,CASH_IN,572612.86,C905358683,10172.0,582784.86,C1498463554,747871.5,175258.64,0,0
7851,514,CASH_OUT,4500.24,C480759782,0.0,0.0,C1878593739,1447788.32,1452288.57,0,0
7852,514,CASH_IN,244282.52,C1783299397,3147530.46,3391812.97,C1233593863,2610460.25,2366177.73,0,0
7853,514,PAYMENT,12261.48,C736583044,70693.0,58431.52,M811734765,0.0,0.0,0,0
7854,514,TRANSFER,214.27,C2020956884,30290.0,30075.73,C1669398508,0.0,214.27,0,0
7855,514,DEBIT,1418.63,C1460886840,60602.0,59183.37,C1661968609,10238096.97,10239515.6,0,0
7856,514,TRANSFER,2010325.71,C976220496,14606.0,0.0,C1990663737,0.0,2010325.71,0,0
7857,514,CASH_OUT,474791.25,C1702145279,30821.0,0.0,C634900854,0.0,474791.25,0,0
7858,517,CASH_OUT,107418.3,C76921688,0.0,0.0,C1309189719,12177084.42,12284502.73,0,0
7859,517,PAYMENT,11118.09,C1648694997,0.0,0.0,M1754266821,0.0,0.0,0,0
7860,518,CASH_OUT,307238.44,C1429523789,894.0,0.0,C707814589,85171.85,392410.29,0,0
7861,518,CASH_OUT,317181.12,C427831605,186015.0,0.0,C1037974553,1613711.71,1930892.83,0,0
7862,518,CASH_IN,211751.05,C1784247015,11818.0,223569.05,C307046466,0.0,0.0,0,0
7863,520,CASH_OUT,101958.26,C1277874468,0.0,0.0,C1758433948,311207.72,413165.98,0,0
7864,520,PAYMENT,16408.79,C506989584,523957.17,507548.39,M667749735,0.0,0.0,0,0
7865,520,CASH_OUT,83781.32,C80912712,19954.0,0.0,C931749359,0.0,83781.32,0,0
7866,522,PAYMENT,10027.29,C301207542,2572.0,0.0,M1432670796,0.0,0.0,0,0
7867,522,PAYMENT,17150.26,C919379620,376690.98,359540.72,M1670133427,0.0,0.0,0,0
7868,522,TRANSFER,1069331.66,C1807828725,0.0,0.0,C1649676922,2387609.26,3456940.92,0,0
7869,522,CASH_IN,21019.55,C1083407423,49638.0,70657.55,C1465539956,733223.02,712203.47,0,0
7870,522,CASH_IN,320029.76,C1571966753,2377199.34,2697229.1,C710117271,1368293.12,1048263.36,0,0
7871,522,CASH_IN,4100.95,C2025892933,10899536.76,10903637.72,C1478848216,471679.84,467578.88,0,0
7872,522,PAYMENT,3485.31,C1529706370,0.0,0.0,M1842039880,0.0,0.0,0,0
7873,522,TRANSFER,641901.56,C176255445,0.0,0.0,C1151534205,1536795.59,2178697.15,0,0
7874,522,CASH_OUT,106525.86,C1534541162,19735.0,0.0,C1389645994,1208338.5,1314864.36,0,0
7875,522,PAYMENT,6734.76,C1855020369,15834.27,9099.51,M1026763009,0.0,0.0,0,0
7876,522,CASH_OUT,302164.45,C1819030122,19495.0,0.0,C1075949272,1650432.48,1952596.93,0,0
7877,522,CASH_OUT,117129.18,C1706211530,171.0,0.0,C196988086,0.0,117129.18,0,0
7878,522,CASH_OUT,121680.74,C2001659721,21492.0,0.0,C1243979854,312021.69,433702.42,0,0
7879,522,CASH_OUT,19468.47,C2126208885,0.0,0.0,C302469553,218822.8,238291.27,0,0
7880,522,CASH_OUT,231801.51,C2104891302,0.0,0.0,C88452279,408775.71,640577.22,0,0
7881,522,PAYMENT,4006.02,C865006916,37263.0,33256.98,M63449719,0.0,0.0,0,0
7882,522,CASH_OUT,117024.38,C297438332,0.0,0.0,C1710697340,3206774.99,3323799.37,0,0
7883,522,CASH_OUT,410517.36,C2070225491,29810.0,0.0,C193826006,4027096.86,4437614.22,0,0
7884,522,PAYMENT,19190.28,C1290022301,0.0,0.0,M1846216857,0.0,0.0,0,0
7885,522,PAYMENT,3537.74,C1348294181,146.0,0.0,M1285011100,0.0,0.0,0,0
7886,522,PAYMENT,6798.27,C464692252,8558.0,1759.73,M89601857,0.0,0.0,0,0
7887,522,CASH_IN,267671.59,C1671290645,1703418.18,1971089.76,C173916959,422458.4,154786.81,0,0
7888,522,CASH_OUT,85348.22,C411032930,11253.0,0.0,C1185406486,1033973.34,1119321.56,0,0
7889,522,CASH_OUT,120544.21,C1217659250,21220.0,0.0,C1615896021,1892757.45,2013301.66,0,0
7890,522,PAYMENT,12168.57,C376482674,30849.0,18680.43,M2053372751,0.0,0.0,0,0
7891,524,PAYMENT,7550.01,C628490990,0.0,0.0,M1945249397,0.0,0.0,0,0
7892,524,CASH_IN,73588.69,C376577363,1744747.72,1818336.4,C364236622,97348.79,23760.1,0,0
7893,524,CASH_OUT,17805.54,C59742353,135710.1,117904.56,C1438167856,446012.33,463817.87,0,0
7894,525,CASH_IN,55708.15,C857598045,8276259.81,8331967.96,C1727991265,3137668.63,3081960.49,0,0
7895,525,CASH_OUT,267431.18,C1058386104,1651.0,0.0,C1961811833,0.0,267431.18,0,0
7896,525,TRANSFER,343287.75,C759341460,0.0,0.0,C109230713,9238330.51,9581618.26,0,0
7897,525,CASH_OUT,98156.42,C1464126311,697.0,0.0,C44666228,349780.06,447936.48,0,0
7898,525,PAYMENT,21528.89,C1405857519,0.0,0.0,M1772460198,0.0,0.0,0,0
7899,525,PAYMENT,7288.72,C674835563,0.0,0.0,M858263933,0.0,0.0,0,0
7900,525,PAYMENT,20693.23,C980237732,122967.0,102273.77,M1485721152,0.0,0.0,0,0
7901,526,PAYMENT,3549.75,C458430584,10172.0,6622.25,M1281737186,0.0,0.0,0,0
7902,526,CASH_IN,119094.55,C1035459990,2074.0,121168.55,C955376957,0.0,0.0,0,0
7903,527,PAYMENT,18726.41,C390380682,0.0,0.0,M1827937768,0.0,0.0,0,0
7904,527,PAYMENT,1933.06,C71041610,41562.0,39628.94,M337663861,0.0,0.0,0,0
7905,527,CASH_IN,243428.82,C1457943618,168090.78,411519.59,C331041055,3250818.21,3007389.4,0,0
7906,528,TRANSFER,118029.66,C1376288049,0.0,0.0,C1947429211,1879131.6,1997161.26,0,0
7907,528,DEBIT,753.9,C467869141,131438.0,130684.1,C1857645545,810243.56,810997.46,0,0
7908,530,PAYMENT,761.59,C592072297,154348.0,153586.41,M1365977630,0.0,0.0,0,0
7909,531,PAYMENT,1954.72,C1858817154,16390.0,14435.28,M209866169,0.0,0.0,0,0
7910,538,CASH_OUT,49206.04,C1694975394,0.0,0.0,C562003595,51377.68,100583.72,0,0
7911,538,PAYMENT,8255.14,C1258197505,0.0,0.0,M825405433,0.0,0.0,0,0
7912,538,CASH_IN,144310.71,C2108081893,20818.0,165128.71,C337865772,16351.15,0.0,0,0
7913,538,TRANSFER,1637636.0,C1164046868,0.0,0.0,C1707773416,14107170.45,15744806.44,0,0
7914,538,CASH_IN,3685.64,C419414506,155858.0,159543.64,C411327484,66850.0,63164.36,0,0
7915,538,CASH_OUT,66969.68,C1562496996,0.0,0.0,C745070311,522315.07,589284.74,0,0
7916,538,PAYMENT,7374.04,C1784123329,0.0,0.0,M1517419279,0.0,0.0,0,0
7917,540,CASH_IN,364517.72,C1399910817,206885.0,571402.72,C1157450318,276158.32,0.0,0,0
7918,540,PAYMENT,11069.99,C524331632,4882.0,0.0,M59960647,0.0,0.0,0,0
7919,540,CASH_OUT,169509.11,C1573409967,5492.0,0.0,C1941088211,0.0,169509.11,0,0
7920,540,CASH_IN,149861.77,C2105581908,792601.67,942463.44,C1818929745,873375.24,723513.48,0,0
7921,540,CASH_OUT,55414.63,C2113377073,10692.0,0.0,C296556513,903907.21,959321.84,0,0
7922,540,PAYMENT,7062.87,C693436021,11621.0,4558.13,M391505951,0.0,0.0,0,0
7923,542,CASH_IN,172670.59,C350772044,1181000.83,1353671.42,C1451483831,5770078.45,5597407.85,0,0
7924,542,TRANSFER,1126772.45,C1890544384,1505.0,0.0,C525620604,400681.31,1527453.76,0,0
7925,544,CASH_OUT,379223.5,C854255901,0.0,0.0,C1913161677,3539042.09,3918265.58,0,0
7926,544,CASH_OUT,73307.4,C1781060191,110.0,0.0,C1079746026,285889.27,359196.67,0,0
7927,544,CASH_OUT,285132.02,C111078697,1151.0,0.0,C985255177,37119.18,322251.2,0,0
7928,544,CASH_OUT,44994.12,C2071177327,0.0,0.0,C2114876310,77979.83,122973.96,0,0
7929,544,PAYMENT,3054.74,C1298214198,0.0,0.0,M308613170,0.0,0.0,0,0
7930,544,CASH_IN,163296.74,C1097589172,21398610.07,21561906.82,C529686232,186332.01,23035.26,0,0
7931,544,CASH_IN,208990.19,C710285018,30453.0,239443.19,C1391421028,1247681.07,1038690.88,0,0
7932,544,PAYMENT,11712.87,C1014635348,0.0,0.0,M1514895771,0.0,0.0,0,0
7933,544,PAYMENT,14072.47,C1760158254,0.0,0.0,M1407817294,0.0,0.0,0,0
7934,545,CASH_IN,214978.74,C1158576682,833449.41,1048428.15,C1486854453,1531377.91,1316399.17,0,0
7935,545,CASH_OUT,61950.1,C1685616863,0.0,0.0,C359960871,466909.2,528859.3,0,0
7936,545,CASH_OUT,114448.74,C953969103,0.0,0.0,C326832696,259725.77,374174.52,0,0
7937,545,TRANSFER,514863.18,C1410175469,516118.0,1254.82,C1353750987,155336.45,670199.63,0,0
7938,545,PAYMENT,4852.11,C986951583,0.0,0.0,M1243755891,0.0,0.0,0,0
7939,545,CASH_IN,260495.66,C182669289,14660.0,275155.66,C643909008,1262331.86,1001836.2,0,0
7940,545,PAYMENT,14890.6,C1590007610,0.0,0.0,M702692596,0.0,0.0,0,0
7941,545,CASH_OUT,154933.8,C710067777,0.0,0.0,C1532898048,172168.14,327101.94,0,0
7942,546,TRANSFER,384316.74,C224174405,0.0,0.0,C143690966,657164.97,1041481.71,0,0
7943,546,PAYMENT,7285.1,C1556527681,0.0,0.0,M2081401693,0.0,0.0,0,0
7944,546,CASH_IN,186578.16,C1167372791,54009.0,240587.16,C1639844571,0.0,0.0,0,0
7945,546,TRANSFER,1292913.63,C493345871,0.0,0.0,C1902121954,4808534.2,6101447.83,0,0
7946,546,CASH_IN,47560.58,C2073310334,11624402.01,11671962.59,C396169235,14574202.69,14526642.12,0,0
7947,546,PAYMENT,12370.65,C1951962334,0.0,0.0,M236594466,0.0,0.0,0,0
7948,546,CASH_OUT,220004.75,C1015070564,21902.0,0.0,C1856497365,3170832.6,3390837.35,0,0
7949,546,CASH_OUT,356491.11,C1664275541,0.0,0.0,C650195952,4766054.0,5122545.12,0,0
7950,546,CASH_IN,128597.9,C1163782076,3072200.63,3200798.54,C845487922,3790309.6,3661711.7,0,0
7951,546,TRANSFER,482121.59,C1512152949,275871.0,0.0,C2032793551,0.0,482121.59,0,0
7952,546,CASH_OUT,264922.44,C712667078,0.0,0.0,C504867370,284526.98,549449.42,0,0
7953,546,CASH_OUT,173710.56,C386390438,5979.0,0.0,C1221196670,0.0,173710.56,0,0
7954,546,CASH_OUT,180809.79,C448858264,309.0,0.0,C347856096,0.0,180809.79,0,0
7955,546,CASH_OUT,139427.16,C1732246843,788.0,0.0,C700461668,2510037.08,2649464.24,0,0
7956,546,CASH_IN,126255.62,C1347834103,71698.0,197953.62,C888738244,0.0,0.0,0,0
7957,547,PAYMENT,4545.8,C240704269,0.0,0.0,M1899586870,0.0,0.0,0,0
7958,547,CASH_OUT,139603.0,C1709271087,785.0,0.0,C1949609291,4664.64,144267.64,0,0
7959,547,CASH_IN,105888.59,C335231780,2524384.68,2630273.27,C468519507,822644.65,716756.06,0,0
7960,547,PAYMENT,19813.05,C1322982326,22261.0,2447.95,M498049327,0.0,0.0,0,0
7961,547,CASH_OUT,43720.0,C87080757,137.0,0.0,C625994855,122754.25,166474.25,0,0
7962,547,CASH_IN,105220.99,C1627690078,2843704.79,2948925.78,C1803209333,4690135.61,4584914.62,0,0
7963,547,CASH_IN,186742.0,C1496462405,6301928.57,6488670.57,C102737053,3206606.91,3019864.92,0,0
7964,548,TRANSFER,457721.85,C1928416171,0.0,0.0,C1941789862,669997.7,1127719.56,0,0
7965,548,CASH_IN,91834.65,C2127280239,50383.0,142217.65,C258944592,130944.05,39109.4,0,0
7966,548,CASH_IN,288255.11,C649316568,1328966.02,1617221.12,C1816946606,732524.55,444269.44,0,0
7967,548,CASH_IN,22137.54,C1749047142,9463808.33,9485945.87,C1589311510,1007189.18,985051.64,0,0
7968,548,TRANSFER,23565.58,C1888663247,314.0,0.0,C13389588,0.0,23565.58,0,0
7969,548,CASH_IN,17470.35,C1047659484,62109.0,79579.35,C1469001919,2055325.09,2037854.74,0,0
7970,548,CASH_IN,80630.12,C1728327316,118024.0,198654.12,C113364051,220431.64,139801.52,0,0
7971,548,CASH_IN,119085.34,C1407127031,2825853.18,2944938.52,C1548511981,3511883.37,3392798.03,0,0
7972,549,PAYMENT,4526.6,C1964471988,48895.0,44368.4,M1202910985,0.0,0.0,0,0
7973,550,CASH_IN,99588.45,C1040519865,2048476.12,2148064.57,C748143522,3466866.26,3367277.81,0,0
7974,550,PAYMENT,1831.46,C1846608785,166574.0,164742.54,M1257019280,0.0,0.0,0,0
7975,550,TRANSFER,87201.33,C377134963,0.0,0.0,C2144009959,4286504.91,4373706.24,0,0
7976,551,PAYMENT,1191.73,C804823492,34220.0,33028.27,M971251082,0.0,0.0,0,0
7977,555,TRANSFER,287737.77,C645519713,0.0,0.0,C666171691,1427755.48,1715493.24,0,0
7978,563,PAYMENT,5349.64,C2013406025,334.0,0.0,M1849824830,0.0,0.0,0,0
7979,563,CASH_OUT,22008.11,C983062661,0.0,0.0,C124841249,20844528.82,20866536.92,0,0
7980,563,CASH_OUT,188595.13,C48905128,0.0,0.0,C358608655,526026.72,714621.85,0,0
7981,563,CASH_OUT,286498.73,C1366204209,250130.0,0.0,C1315577708,375505.0,662003.74,0,0
7982,563,CASH_OUT,358129.3,C2011901230,0.0,0.0,C786823303,1078549.93,1436679.22,0,0
7983,564,CASH_OUT,21628.68,C354540417,0.0,0.0,C1143853083,1189616.38,1211245.05,0,0
7984,564,CASH_IN,41604.96,C99920333,11171.0,52775.96,C755431873,0.0,0.0,0,0
7985,564,CASH_OUT,17231.56,C607383738,0.0,0.0,C1434041031,128412.84,145644.4,0,0
7986,565,TRANSFER,1595630.66,C351001607,292.0,0.0,C1824477213,58792.1,1654422.76,0,0
7987,565,CASH_IN,172917.36,C1722673240,19.0,172936.36,C733789380,53899.85,0.0,0,0
7988,565,PAYMENT,16750.22,C1132095963,0.0,0.0,M2050242715,0.0,0.0,0,0
7989,565,CASH_OUT,143180.97,C2071184346,50695.0,0.0,C1388762972,12942250.66,13085431.62,0,0
7990,565,PAYMENT,10966.37,C557807080,0.0,0.0,M152573934,0.0,0.0,0,0
7991,566,PAYMENT,36145.99,C266704444,153.0,0.0,M1026100337,0.0,0.0,0,0
7992,566,CASH_OUT,132291.47,C1409603668,3548.0,0.0,C658175229,1072996.5,1205287.97,0,0
7993,566,PAYMENT,31156.38,C1537940551,0.0,0.0,M811658256,0.0,0.0,0,0
7994,567,PAYMENT,8296.38,C1863635726,86134.05,77837.67,M668967197,0.0,0.0,0,0
7995,567,CASH_IN,227134.0,C482822087,100476.0,327610.0,C969050794,0.0,0.0,0,0
7996,567,CASH_IN,114475.96,C152845422,4347908.4,4462384.36,C702187770,412271.04,297795.08,0,0
7997,567,CASH_OUT,227367.93,C1940678898,158415.0,0.0,C171995139,0.0,227367.93,0,0
7998,567,CASH_IN,296786.26,C103658920,1625223.71,1922009.97,C581481690,310990.0,14203.74,0,0
7999,570,TRANSFER,220898.16,C1467658127,0.0,0.0,C1301136140,351657.06,572555.23,0,0
8000,570,CASH_IN,209698.01,C932359187,102912.75,312610.76,C95780213,3662313.46,3452615.46,0,0
8001,570,PAYMENT,5559.12,C1462995201,0.0,0.0,M592500468,0.0,0.0,0,0
8002,571,CASH_OUT,185683.43,C614475382,0.0,0.0,C1915350560,2195168.91,2380852.34,0,0
8003,571,CASH_OUT,4585.41,C76585743,5935.0,1349.59,C1102340219,63062.92,67648.33,0,0
8004,571,PAYMENT,4129.22,C1778312250,262.0,0.0,M69290923,0.0,0.0,0,0
8005,571,PAYMENT,10204.21,C1786037917,0.0,0.0,M1147788259,0.0,0.0,0,0
8006,571,PAYMENT,15540.51,C2076788235,0.0,0.0,M2037849687,0.0,0.0,0,0
8007,571,PAYMENT,3171.62,C782480132,244509.85,241338.23,M1565123673,0.0,0.0,0,0
8008,571,CASH_OUT,206429.23,C1169734824,0.0,0.0,C1874300316,11835173.26,12041602.49,0,0
8009,571,CASH_OUT,140462.04,C1105056292,0.0,0.0,C923433343,368237.67,508699.72,0,0
8010,573,TRANSFER,344235.54,C1891844090,0.0,0.0,C1925837024,9720280.39,10064515.93,0,0
8011,573,PAYMENT,15091.36,C1286106748,15931.0,839.64,M2069963283,0.0,0.0,0,0
8012,573,PAYMENT,18032.03,C1302681718,196714.16,178682.13,M1121997391,0.0,0.0,0,0
8013,574,PAYMENT,8351.87,C252702155,156794.0,148442.13,M82266277,0.0,0.0,0,0
8014,574,PAYMENT,12281.44,C1033905168,21295.0,9013.56,M1004502579,0.0,0.0,0,0
8015,576,PAYMENT,7118.88,C1784153081,21219.0,14100.12,M1639968408,0.0,0.0,0,0
8016,576,PAYMENT,12098.82,C10771934,121713.0,109614.18,M767060593,0.0,0.0,0,0
8017,576,PAYMENT,14688.44,C94221196,0.0,0.0,M1271208328,0.0,0.0,0,0
8018,576,PAYMENT,7136.25,C1170085664,116.0,0.0,M353790878,0.0,0.0,0,0
8019,578,CASH_IN,294055.61,C1783462739,4868802.56,5162858.17,C410501079,461337.73,167282.12,0,0
8020,585,PAYMENT,4381.73,C766598963,20167.0,15785.27,M428129209,0.0,0.0,0,0
8021,586,PAYMENT,3642.78,C1853826557,15324.0,11681.22,M112004792,0.0,0.0,0,0
8022,586,CASH_IN,102816.82,C1618360815,2331.0,105147.82,C1174376206,290424.1,187607.28,0,0
8023,587,PAYMENT,14475.74,C1754688561,11843.0,0.0,M1385486066,0.0,0.0,0,0
8024,587,PAYMENT,35200.18,C1417821269,73079.0,37878.82,M717708950,0.0,0.0,0,0
8025,587,CASH_OUT,332675.02,C1043032228,31607.82,0.0,C1142410495,443513.69,776188.71,0,0
8026,587,PAYMENT,3336.82,C1555938234,0.0,0.0,M1865133950,0.0,0.0,0,0
8027,588,CASH_OUT,78574.89,C867718938,0.0,0.0,C1622414159,838391.77,916966.66,0,0
8028,588,CASH_OUT,86423.67,C1186155015,3863.0,0.0,C1883507589,655355.36,741779.03,0,0
8029,588,CASH_OUT,5831.67,C1539396055,677.0,0.0,C519153805,462795.52,468627.19,0,0
8030,588,PAYMENT,10811.26,C580718590,0.0,0.0,M2036576812,0.0,0.0,0,0
8031,588,PAYMENT,7254.45,C1567137880,68550.0,61295.55,M839462090,0.0,0.0,0,0
8032,588,PAYMENT,62592.03,C892359920,0.0,0.0,M1967942037,0.0,0.0,0,0
8033,589,PAYMENT,1113.87,C1947622728,0.0,0.0,M1278663851,0.0,0.0,0,0
8034,589,TRANSFER,865444.37,C1967624938,9960.0,0.0,C1332288461,238146.69,1103591.06,0,0
8035,589,CASH_OUT,243273.08,C1368656627,51811.0,0.0,C1706960083,72176.56,315449.65,0,0
8036,589,CASH_OUT,288226.78,C562030644,155755.0,0.0,C1260319752,2136074.18,2424300.96,0,0
8037,589,CASH_IN,417187.61,C2044709598,11280.0,428467.61,C650404194,0.0,0.0,0,0
8038,589,TRANSFER,65903.25,C1596793136,246701.72,180798.47,C1846414613,778988.77,844892.01,0,0
8039,589,CASH_OUT,128315.26,C1951547474,19973.0,0.0,C1133297473,0.0,128315.26,0,0
8040,590,PAYMENT,69717.35,C1525471507,0.0,0.0,M1632176439,0.0,0.0,0,0
8041,590,PAYMENT,3891.0,C1753213452,0.0,0.0,M411812679,0.0,0.0,0,0
8042,590,PAYMENT,19239.52,C450196341,0.0,0.0,M1423230023,0.0,0.0,0,0
8043,590,CASH_IN,199196.08,C458943576,385715.4,584911.47,C139957025,2575634.99,2376438.92,0,0
8044,590,CASH_OUT,4250.72,C1184030117,100146.0,95895.28,C708989842,0.0,4250.72,0,0
8045,590,CASH_OUT,131599.73,C2119469216,11562.16,0.0,C1809737548,5433180.19,5564779.92,0,0
8046,590,CASH_OUT,141379.04,C1192818679,0.0,0.0,C225623977,577525.18,718904.22,0,0
8047,590,CASH_OUT,205236.56,C2058194881,167609.0,0.0,C2134054685,12431295.6,12636532.16,0,0
8048,590,PAYMENT,4635.36,C323678094,0.0,0.0,M1470481153,0.0,0.0,0,0
8049,590,CASH_OUT,121139.47,C819021593,570.0,0.0,C1107857006,1117171.86,1238311.33,0,0
8050,590,PAYMENT,5954.74,C1153102579,229003.07,223048.34,M658109853,0.0,0.0,0,0
8051,592,CASH_OUT,109378.43,C656196835,8402.0,0.0,C603302194,4341177.23,4450555.66,0,0
8052,594,PAYMENT,12092.83,C604471790,0.0,0.0,M607000637,0.0,0.0,0,0
8053,594,CASH_OUT,379968.83,C88588330,118.0,0.0,C514734242,488816.4,868785.23,0,0
8054,594,CASH_OUT,45378.57,C1988476181,24662.0,0.0,C1220098021,0.0,45378.57,0,0
8055,594,CASH_IN,84445.62,C442539544,19944.0,104389.62,C1832725188,1831216.69,1746771.08,0,0
8056,594,CASH_OUT,52511.72,C479146784,27244.0,0.0,C813788951,1049001.3,1101513.02,0,0
8057,594,PAYMENT,7907.89,C962223080,14477.29,6569.4,M593198398,0.0,0.0,0,0
8058,594,CASH_OUT,223276.21,C688075648,0.0,0.0,C1409569895,556539.17,779815.38,0,0
8059,595,CASH_OUT,96196.22,C1419958367,0.0,0.0,C1325104229,291594.84,387791.06,0,0
8060,595,PAYMENT,768.54,C1851764000,1838.0,1069.46,M1971336494,0.0,0.0,0,0
8061,595,CASH_OUT,59551.12,C932729225,0.0,0.0,C1570172378,223970.01,283521.13,0,0
8062,595,CASH_IN,175795.09,C2054495705,1043530.84,1219325.92,C1066520730,339993.98,164198.89,0,0
8063,595,CASH_IN,161436.52,C1172490826,205307.0,366743.52,C1030210915,1700086.46,1538649.94,0,0
8064,595,CASH_IN,104627.36,C752870852,0.0,104627.36,C1062840684,207804.94,103177.58,0,0
8065,595,CASH_IN,80472.59,C1920806977,2265847.66,2346320.24,C506504970,778800.04,698327.45,0,0
8066,595,CASH_OUT,148669.0,C663041165,28106.0,0.0,C1341989558,0.0,148669.0,0,0
8067,596,PAYMENT,51.43,C1229097600,0.0,0.0,M315691874,0.0,0.0,0,0
8068,596,CASH_IN,151865.06,C1084693357,329569.62,481434.67,C1800511605,461873.29,310008.23,0,0
8069,596,CASH_IN,143939.28,C1703794813,8101188.58,8245127.86,C818556394,1049789.7,905850.41,0,0
8070,597,PAYMENT,792.42,C875296449,0.0,0.0,M1300204768,0.0,0.0,0,0
8071,597,CASH_IN,122545.47,C60908689,212218.54,334764.01,C747076584,1422951.81,1300406.34,0,0
8072,597,PAYMENT,2089.07,C1483022872,250603.0,248513.93,M1818205126,0.0,0.0,0,0
